timestep,alive_queen1,dead_queen1,food_queen1,health_queen1,presence_queen1
1,20,0,1980,99,5
2,20,0,1960,98,5
3,20,0,1940,97,5
4,20,0,1920,96,5
5,20,0,1900,95,5
6,20,0,1880,94,6
7,20,0,1960,98,6
8,20,0,1940,97,7
9,20,0,2020,101,6
10,21,0,2000,95,12
11,22,0,2479,112,9
12,23,0,2457,106,9
13,24,0,2634,109,8
14,25,0,2610,104,9
15,26,0,2685,103,9
16,27,0,2659,98,10
17,28,0,2832,101,9
18,29,0,2804,96,11
19,30,0,3075,102,10
20,31,0,3045,98,14
21,32,0,3514,109,11
22,33,0,3482,105,10
23,34,0,3549,104,12
24,35,0,3715,106,11
25,36,0,3780,105,12
26,37,0,3944,106,12
27,38,0,4007,105,14
28,39,0,4169,106,16
29,40,0,4630,115,16
30,41,0,4890,119,13
31,42,0,4949,117,15
32,43,0,5107,118,13
33,44,0,5164,117,13
34,45,0,5220,116,15
35,46,0,5475,119,15
36,47,0,5529,117,14
37,48,0,5582,116,16
38,49,0,5834,119,18
39,50,0,6085,121,17
40,51,0,6335,124,16
41,52,0,6484,124,18
42,53,0,6732,127,16
43,54,0,6679,123,18
44,55,0,6925,125,16
45,56,0,6970,124,20
46,57,0,7414,130,18
47,58,0,7457,128,20
48,59,0,7699,130,19
49,60,0,7840,130,23
50,61,0,8380,137,22
51,62,0,8619,139,19
52,63,0,8657,137,19
53,64,0,8694,135,21
54,65,0,9030,138,19
55,66,0,9165,138,21
56,67,0,9399,140,21
57,68,0,9532,140,23
58,69,0,9864,142,23
59,70,0,10195,145,23
60,71,0,10425,146,20
61,72,0,10354,143,25
62,73,0,10882,149,22
63,74,0,10909,147,22
64,75,0,11035,147,25
65,76,0,11460,150,25
66,77,0,11784,153,24
67,78,0,12007,153,23
68,79,0,12129,153,24
69,80,0,12350,154,27
70,81,0,12570,155,25
71,82,0,12789,155,24
72,83,0,12807,154,28
73,84,0,13324,158,26
74,85,0,13540,159,24
75,86,0,13655,158,26
76,87,0,13869,159,29
77,88,0,14382,163,27
78,89,0,14594,163,26
79,90,0,14805,164,29
80,91,0,15215,167,28
81,92,0,15424,167,27
82,93,0,15632,168,27
83,94,0,15839,168,33
84,95,0,16445,173,30
85,96,0,16650,173,31
86,97,0,17154,176,28
87,98,0,17257,176,30
88,99,0,17459,176,29
89,100,0,17660,176,30
90,101,0,17960,177,29
91,102,0,18059,177,34
92,103,0,18557,180,31
93,104,0,18754,180,30
94,105,0,18850,179,34
95,106,0,19345,182,36
96,107,0,20039,187,29
97,108,0,19932,184,33
98,109,0,20324,186,30
99,110,0,20415,185,34
100,111,0,20805,187,33
101,112,0,21094,188,38
102,113,0,21682,191,33
103,114,0,21869,191,37
104,115,0,22355,194,33
105,116,0,22340,192,33
106,117,0,22524,192,33
107,118,0,22707,192,38
108,119,0,23189,194,34
109,120,0,23370,194,36
110,121,0,23750,196,37
111,122,0,24129,197,38
112,123,0,24407,198,36
113,124,0,24684,199,37
114,125,0,25060,200,38
115,126,0,25435,201,36
116,127,0,25609,201,37
117,128,0,25882,202,40
118,129,0,26454,205,41
119,130,0,26725,205,38
120,131,0,26995,206,36
121,132,0,27064,205,42
122,133,0,27732,208,45
123,134,0,28399,211,40
124,135,0,28565,211,37
125,136,0,28530,209,41
126,137,0,28994,211,41
127,138,0,29357,212,37
128,139,0,29319,210,41
129,140,0,29680,212,47
130,141,0,30640,217,42
131,142,0,30699,216,41
132,143,0,30957,216,43
133,144,0,31414,218,43
134,145,0,31770,219,45
135,146,0,32225,220,45
136,147,0,32479,220,46
137,148,0,33132,223,45
138,149,0,33684,226,43
139,150,0,33735,224,44
140,151,0,34085,225,48
141,152,0,34734,228,44
142,153,0,34882,227,45
143,154,0,35329,229,46
144,155,0,35775,230,44
145,156,0,36020,230,47
146,157,0,36564,232,47
147,158,0,36907,233,49
148,159,0,37449,235,47
149,160,0,37790,236,46
150,161,0,38130,236,48
151,162,0,38469,237,47
152,163,0,38707,237,48
153,164,0,39144,238,50
154,165,0,39680,240,52
155,166,0,40215,242,44
156,167,0,40149,240,50
157,168,0,40682,242,54
158,169,0,41314,244,47
159,170,0,41345,243,50
160,171,0,41775,244,53
161,172,0,42404,246,48
162,173,0,42632,246,50
163,174,0,42959,246,49
164,175,0,43185,246,55
165,176,0,43810,248,51
166,177,0,44234,249,52
167,178,0,44657,250,51
168,179,0,44979,251,53
169,180,0,45400,252,59
170,181,0,46420,256,54
171,182,0,46839,257,52
172,183,0,47157,257,54
173,184,0,47674,259,54
174,185,0,48090,259,50
175,186,0,48205,259,58
176,187,0,48919,261,52
177,188,0,49032,260,49
178,189,0,48944,258,60
179,190,0,49955,262,60
180,191,0,50765,265,57
181,192,0,51074,266,56
182,193,0,51382,266,56
183,194,0,51589,265,55
184,195,0,51895,266,60
185,196,0,52600,268,57
186,197,0,52904,268,57
187,198,0,53207,268,58
188,199,0,53709,269,60
189,200,0,54210,271,59
190,201,0,54610,271,59
191,202,0,55109,272,57
192,203,0,55307,272,56
193,204,0,55504,272,58
194,205,0,55800,272,60
195,206,0,56295,273,60
196,207,0,56789,274,59
197,208,0,57182,274,63
198,209,0,57874,276,63
199,210,0,58465,278,60
200,211,0,58755,278,62
201,212,0,59344,279,64
202,213,0,59932,281,64
203,214,0,60519,282,59
204,215,0,60705,282,63
205,216,0,61290,283,59
206,217,0,61474,283,63
207,218,0,61957,284,61
208,219,0,62039,283,68
209,220,0,62920,286,63
210,221,0,63300,286,62
211,222,0,63679,286,68
212,223,0,64457,289,66
213,224,0,64834,289,62
214,225,0,65010,288,65
215,226,0,65485,289,68
216,227,0,66159,291,66
217,228,0,66432,291,70
218,229,0,67304,293,62
219,230,0,67475,293,64
220,231,0,67745,293,69
221,232,0,68514,295,67
222,233,0,68982,296,63
223,234,0,69049,295,66
224,235,0,69415,295,73
225,236,0,70480,298,66
226,237,0,70544,297,68
227,238,0,70907,297,71
228,239,0,71669,299,68
229,240,0,72030,300,69
230,241,0,72490,300,69
231,242,0,72949,301,67
232,243,0,73107,300,71
233,244,0,73664,301,71
234,245,0,74220,302,74
235,246,0,74875,304,73
236,247,0,75229,304,73
237,248,0,75782,305,72
238,249,0,76334,306,72
239,250,0,76885,307,72
240,251,0,77335,308,70
241,252,0,77584,307,72
242,253,0,78032,308,72
243,254,0,78479,308,70
244,255,0,78625,308,75
245,256,0,79270,309,73
246,257,0,79514,309,76
247,258,0,80257,311,70
248,259,0,80399,310,78
249,260,0,81240,312,74
250,261,0,81480,312,76
251,262,0,82019,313,79
252,263,0,82957,315,73
253,264,0,83094,314,75
254,265,0,83630,315,74
255,266,0,83965,315,77
256,267,0,84599,316,75
257,268,0,84932,316,74
258,269,0,85264,316,76
259,270,0,85595,317,78
260,271,0,86225,318,79
261,272,0,86954,319,78
262,273,0,87382,320,78
263,274,0,87909,320,79
264,275,0,88435,321,76
265,276,0,88760,321,81
266,277,0,89584,323,77
267,278,0,89907,323,75
268,279,0,90029,322,83
269,280,0,90850,324,82
270,281,0,91370,325,77
271,282,0,91589,324,80
272,283,0,92107,325,81
273,284,0,92524,325,81
274,285,0,93040,326,80
275,286,0,93555,327,85
276,287,0,94269,328,80
277,288,0,94582,328,81
278,289,0,94994,328,85
279,290,0,95705,330,85
280,291,0,96315,330,84
281,292,0,96824,331,82
282,293,0,97232,331,84
283,294,0,97839,332,85
284,295,0,98345,333,85
285,296,0,98950,334,82
286,297,0,99054,333,84
287,298,0,99657,334,86
288,299,0,100259,335,87
289,300,0,100960,336,83
290,301,0,101260,336,86
291,302,0,101759,336,91
292,303,0,102557,338,87
293,304,0,102854,338,90
294,305,0,103750,340,89
295,306,0,104445,341,90
296,307,0,105039,342,89
297,308,0,105632,342,88
298,309,0,106124,343,85
299,310,0,106315,342,88
300,311,0,106805,343,89
301,312,0,107194,343,89
302,313,0,107782,344,90
303,314,0,108469,345,89
304,315,0,108855,345,92
305,316,0,109640,346,90
306,317,0,110124,347,86
307,318,0,110407,347,89
308,319,0,110889,347,93
309,320,0,111670,348,89
310,321,0,112150,349,89
311,322,0,112429,349,93
312,323,0,113007,349,92
313,324,0,113484,350,92
314,325,0,114060,350,92
315,326,0,114635,351,94
316,327,0,115309,352,92
317,328,0,115582,352,93
318,329,0,116254,353,95
319,330,0,116925,354,91
320,331,0,117195,354,99
321,332,0,118164,355,94
322,333,0,118632,356,90
323,334,0,118899,355,99
324,335,0,119865,357,99
325,336,0,120430,358,95
326,337,0,120694,358,99
327,338,0,121557,359,101
328,339,0,122419,361,95
329,340,0,122680,360,100
330,341,0,123640,362,94
331,342,0,123999,362,92
332,343,0,124157,361,103
333,344,0,125314,364,100
334,345,0,126070,365,92
335,346,0,125925,363,97
336,347,0,126479,364,99
337,348,0,127232,365,99
338,349,0,127784,366,99
339,350,0,128335,366,96
340,351,0,128685,366,101
341,352,0,129434,367,100
342,353,0,130182,368,95
343,354,0,130329,368,102
344,355,0,131175,369,100
345,356,0,131720,370,96
346,357,0,131964,369,103
347,358,0,132707,370,105
348,359,0,133649,372,94
349,360,0,133490,370,104
350,361,0,134430,372,104
351,362,0,134969,372,96
352,363,0,135007,371,102
353,364,0,135644,372,100
354,365,0,136080,372,103
355,366,0,136715,373,107
356,367,0,137549,374,104
357,368,0,138282,375,101
358,369,0,138614,375,103
359,370,0,139245,376,104
360,371,0,139875,377,107
361,372,0,140504,377,104
362,373,0,141132,378,106
363,374,0,141659,378,103
364,375,0,142085,378,105
365,376,0,142610,379,108
366,377,0,143534,380,106
367,378,0,144157,381,106
368,379,0,144579,381,104
369,380,0,145000,381,105
370,381,0,145520,381,105
371,382,0,145939,382,106
372,383,0,146357,382,113
373,384,0,147474,384,110
374,385,0,147990,384,109
375,386,0,148605,384,110
376,387,0,149419,386,110
377,388,0,150132,386,114
378,389,0,151044,388,109
379,390,0,151555,388,109
380,391,0,152165,389,107
381,392,0,152474,388,107
382,393,0,152882,389,114
383,394,0,153989,390,107
384,395,0,154195,390,108
385,396,0,154600,390,113
386,397,0,155404,391,116
387,398,0,156507,393,109
388,399,0,156709,392,109
389,400,0,157010,392,115
390,401,0,157810,393,117
391,402,0,158809,395,109
392,403,0,158907,394,109
393,404,0,159204,394,112
394,405,0,159600,394,114
395,406,0,160195,394,118
396,407,0,161189,396,113
397,408,0,161582,396,113
398,409,0,162074,396,114
399,410,0,162665,396,115
400,411,0,163155,396,115
401,412,0,163844,397,113
402,413,0,164032,397,120
403,414,0,164919,398,118
404,415,0,165705,399,117
405,416,0,166390,399,116
406,417,0,167074,400,117
407,418,0,167757,401,118
408,419,0,168539,402,117
409,420,0,169020,402,118
410,421,0,169800,403,119
411,422,0,170479,403,118
412,423,0,170957,404,117
413,424,0,171534,404,119
414,425,0,172310,405,117
415,426,0,172685,405,121
416,427,0,173459,406,119
417,428,0,174032,406,116
418,429,0,174404,406,118
419,430,0,174875,406,121
420,431,0,175545,407,124
421,432,0,176314,408,124
422,433,0,177082,408,119
423,434,0,177649,409,126
424,435,0,178815,411,119
425,436,0,179080,410,117
426,437,0,179244,410,127
427,438,0,180507,412,119
428,439,0,180769,411,120
429,440,0,181230,411,124
430,441,0,181990,412,126
431,442,0,182749,413,123
432,443,0,183307,413,121
433,444,0,183764,413,126
434,445,0,184720,415,120
435,446,0,184975,414,124
436,447,0,185629,415,121
437,448,0,185982,415,127
438,449,0,186834,416,124
439,450,0,187285,416,124
440,451,0,187835,416,125
441,452,0,188484,417,125
442,453,0,188932,417,128
443,454,0,189679,417,125
444,455,0,189925,417,133
445,456,0,191270,419,124
446,457,0,191314,418,128
447,458,0,192057,419,130
448,459,0,192899,420,125
449,460,0,193240,420,132
450,461,0,194280,421,126
451,462,0,194619,421,128
452,463,0,195257,421,132
453,464,0,196094,422,129
454,465,0,196530,422,124
455,466,0,196565,421,132
456,467,0,197499,422,138
457,468,0,198932,425,123
458,469,0,198964,424,131
459,470,0,199695,424,134
460,471,0,200525,425,128
461,472,0,200854,425,129
462,473,0,201382,425,130
463,474,0,201909,425,135
464,475,0,202735,426,135
465,476,0,203660,427,134
466,477,0,204284,428,137
467,478,0,205507,429,133
468,479,0,206129,430,128
469,480,0,206350,429,132
470,481,0,206970,430,132
471,482,0,207489,430,137
472,483,0,208407,431,132
473,484,0,208624,431,130
474,485,0,208940,430,135
475,486,0,209655,431,140
476,487,0,210769,432,130
477,488,0,210882,432,137
478,489,0,211794,433,137
479,490,0,212605,433,129
480,491,0,212615,433,136
481,492,0,213324,433,141
482,493,0,214532,435,138
483,494,0,215239,435,132
484,495,0,215245,434,140
485,496,0,216250,435,137
486,497,0,216754,436,137
487,498,0,217257,436,141
488,499,0,218159,437,138
489,500,0,218660,437,132
490,501,0,218560,436,137
491,502,0,219159,436,144
492,503,0,220357,438,140
493,504,0,220954,438,137
494,505,0,221350,438,144
495,506,0,222245,439,139
496,507,0,222739,439,136
497,508,0,223032,439,145
498,509,0,224124,440,144
499,510,0,224715,440,142
500,511,0,225305,440,144
501,512,0,226094,441,143
502,513,0,226782,442,139
503,514,0,226969,441,136
504,515,0,227055,440,146
505,516,0,228140,442,145
506,517,0,228924,442,137
507,518,0,228907,441,144
508,519,0,229689,442,145
509,520,0,230270,442,141
510,521,0,230550,442,143
511,522,0,231129,442,147
512,523,0,231907,443,144
513,524,0,232284,443,144
514,525,0,232860,443,145
515,526,0,233635,444,143
516,527,0,234009,444,147
517,528,0,234682,444,145
518,529,0,235154,444,149
519,530,0,236025,445,145
520,531,0,236395,445,145
521,532,0,236764,445,145
522,533,0,237332,445,146
523,534,0,237899,445,145
524,535,0,238365,445,148
525,536,0,239130,446,151
526,537,0,239994,446,145
527,538,0,240457,446,149
528,539,0,241119,447,150
529,540,0,241880,447,148
530,541,0,242440,448,146
531,542,0,242799,447,150
532,543,0,243457,448,154
533,544,0,244614,449,147
534,545,0,244870,449,153
535,546,0,245825,450,147
536,547,0,246179,450,149
537,548,0,246732,450,155
538,549,0,247684,451,152
539,550,0,248235,451,152
540,551,0,248985,451,151
541,552,0,249634,452,152
542,553,0,250382,452,146
543,554,0,250529,452,156
544,555,0,251575,453,156
545,556,0,252520,454,149
546,557,0,252864,453,153
547,558,0,253407,454,156
548,559,0,254249,454,147
549,560,0,254290,454,154
550,561,0,255030,454,155
551,562,0,255769,455,152
552,563,0,256107,454,158
553,564,0,257044,455,152
554,565,0,257480,455,154
555,566,0,258115,456,158
556,567,0,258949,456,154
557,568,0,259282,456,152
558,569,0,259614,456,153
559,570,0,259945,456,158
560,571,0,260675,456,153
561,572,0,260804,455,160
562,573,0,261832,456,154
563,574,0,262259,456,157
564,575,0,262885,457,157
565,576,0,263410,457,158
566,577,0,264134,457,159
567,578,0,264757,458,154
568,577,2,264979,459,166
569,577,3,266402,461,158
570,578,3,266825,461,156
571,576,6,267047,463,163
572,577,6,268071,464,162
573,578,6,268894,465,158
574,579,6,269116,464,155
575,579,7,269437,465,166
576,572,15,269858,471,179
577,572,16,270486,472,196
578,571,18,271514,475,203
579,540,50,271543,502,186
580,541,50,272303,503,150
581,542,50,272962,503,149
582,543,50,273520,503,150
583,544,50,274277,504,153
584,545,50,275333,505,145
585,546,50,275488,504,151
586,547,50,276142,504,148
587,548,50,276595,504,153
588,549,50,277347,505,154
589,550,50,277998,505,152
590,551,50,278448,505,152
591,552,50,279097,505,156
592,553,50,280245,506,153
593,554,50,280692,506,151
594,555,50,281238,506,153
595,556,50,281783,506,150
596,557,50,282127,506,157
597,558,50,283070,507,155
598,559,50,283712,507,153
599,560,50,284153,507,156
600,561,50,285093,508,152
601,562,50,285632,508,158
602,563,50,286470,508,156
603,564,50,287307,509,154
604,565,50,287743,509,157
605,566,50,288578,509,157
606,567,50,289312,510,157
607,568,50,289845,510,158
608,569,50,290677,510,156
609,570,50,291308,511,161
610,571,50,292138,511,156
611,572,50,292667,511,155
612,573,50,293195,511,158
613,574,50,293922,512,157
614,575,50,294448,512,162
615,576,50,295473,512,155
616,577,50,295797,512,160
617,578,50,296520,513,162
618,579,50,297442,513,157
619,580,50,297763,513,157
620,581,50,298283,513,162
621,582,50,299002,513,166
622,583,50,300120,514,159
623,584,50,300437,514,157
624,585,50,300753,514,161
625,586,50,301468,514,167
626,587,50,302582,515,159
627,588,50,302895,515,162
628,589,50,303707,515,166
629,590,50,304618,516,161
630,591,50,305028,516,162
631,592,50,305637,516,162
632,593,50,306245,516,163
633,594,50,306752,516,165
634,595,50,307658,517,162
635,596,50,308263,517,163
636,597,50,308767,517,160
637,598,50,309170,517,166
638,599,50,309972,517,164
639,600,50,310573,517,168
640,601,50,311473,518,160
641,602,50,311772,517,167
642,603,50,312670,518,165
643,604,50,313167,518,167
644,605,50,314063,519,161
645,606,50,314358,518,164
646,607,50,314852,518,168
647,608,50,315745,519,170
648,609,50,316637,519,166
649,610,50,317128,519,168
650,611,50,317818,520,166
651,612,50,318407,520,166
652,613,50,318695,519,170
653,614,50,319582,520,168
654,615,50,320168,520,166
655,616,50,320653,520,173
656,617,50,321737,521,164
657,618,50,321920,520,173
658,619,50,322902,521,174
659,620,50,323983,522,169
660,621,50,324463,522,164
661,622,50,324642,521,177
662,623,50,326020,523,173
663,624,50,326697,523,166
664,625,50,326973,523,169
665,626,50,327448,523,171
666,627,50,328122,523,172
667,628,50,328795,523,170
668,629,50,329367,523,171
669,630,50,329938,523,177
670,631,50,331008,524,173
671,632,50,331377,524,175
672,633,50,332145,524,174
673,634,50,332912,525,174
674,635,50,333678,525,172
675,636,50,334143,525,175
676,637,50,334807,525,175
677,638,50,335370,525,180
678,639,50,336432,526,176
679,640,50,336893,526,172
680,641,50,337353,526,177
681,642,50,338212,526,180
682,643,50,339170,527,170
683,644,50,339227,526,176
684,645,50,339883,526,178
685,646,50,340838,527,178
686,647,50,341492,527,180
687,648,50,342445,528,174
688,649,50,342897,528,174
689,650,50,343248,528,179
690,651,50,343898,528,179
691,652,50,344647,528,178
692,653,50,345195,528,179
693,654,50,345842,528,186
694,655,50,347088,529,177
695,656,50,347533,529,176
696,657,50,347977,529,178
697,658,50,348620,529,179
698,659,50,349162,529,181
699,660,50,349803,530,181
700,661,50,350543,530,184
701,662,50,351282,530,182
702,663,50,352120,531,179
703,664,50,352557,530,184
704,665,50,353493,531,177
705,666,50,353728,531,188
706,667,50,354962,532,183
707,668,50,355595,532,180
708,669,50,355927,532,180
709,670,50,356458,532,183
710,671,50,357188,532,186
711,672,50,358117,532,183
712,673,50,358445,532,184
713,674,50,359072,532,183
714,675,50,359698,532,188
715,676,50,360823,533,194
716,677,50,362047,534,181
717,678,50,362370,534,187
718,679,50,363292,535,184
719,680,50,363813,535,181
720,681,50,364133,534,186
721,682,50,364752,534,189
722,683,50,365670,535,190
723,684,50,366687,536,186
724,685,50,367403,536,189
725,686,50,368318,536,187
726,687,50,368932,537,184
727,688,50,369245,536,190
728,689,50,370157,537,185
729,690,50,370468,536,187
730,691,50,371078,537,187
731,692,50,371687,537,188
732,693,50,372295,537,185
733,694,50,372602,536,193
734,695,50,373708,537,186
735,696,50,374013,537,190
736,697,50,374817,537,190
737,698,50,375420,537,189
738,699,50,375922,537,188
739,700,50,376223,537,192
740,701,50,376923,537,190
741,702,50,377422,537,193
742,703,50,378320,538,192
743,704,50,378817,538,198
744,705,50,380013,539,190
745,706,50,380208,538,194
746,707,50,381002,538,190
747,708,50,381495,538,194
748,709,50,382387,539,196
749,710,50,382978,539,191
750,711,50,383368,539,194
751,712,50,384157,539,194
752,713,50,384845,539,198
753,714,50,385732,540,194
754,715,50,386118,540,200
755,716,50,387403,541,194
756,717,50,387987,541,195
757,718,50,388670,541,197
758,719,50,389552,541,191
759,720,50,389833,541,196
760,721,50,390513,541,201
761,722,50,391692,542,192
762,723,50,391970,542,192
763,724,50,392247,541,197
764,725,50,393023,542,200
765,726,50,393898,542,196
766,727,50,394372,542,196
767,728,50,394845,542,197
768,729,50,395417,542,195
769,730,50,395588,541,202
770,731,50,396558,542,199
771,732,50,396927,542,203
772,733,50,397995,542,195
773,734,50,398062,542,200
774,735,50,398728,542,201
775,736,50,399593,542,202
776,737,50,400357,543,199
777,738,50,400920,543,199
778,739,50,401382,543,198
779,740,50,401843,543,206
780,741,50,403003,543,207
781,742,50,403962,544,202
782,743,50,404420,544,204
783,744,50,405277,544,198
784,745,50,405533,544,201
785,746,50,405988,544,204
786,747,50,406842,544,197
787,748,50,406995,544,204
788,749,50,407847,544,202
789,750,50,408398,544,199
790,751,50,408648,544,208
791,752,50,409597,544,210
792,753,50,410845,545,196
793,754,50,410692,544,207
794,755,50,411638,545,209
795,756,50,412583,545,203
796,757,50,413127,545,207
797,758,50,413970,546,204
798,759,50,414412,545,205
799,760,50,415053,546,210
800,761,50,415993,546,200
801,762,50,416132,546,207
802,763,50,416870,546,209
803,764,50,417607,546,205
804,765,50,418043,546,207
805,766,50,418578,546,207
806,767,50,419112,546,212
807,768,50,420145,547,207
808,769,50,420677,547,212
809,770,50,421708,547,208
810,771,50,422138,547,206
811,772,50,422567,547,213
812,773,50,423495,547,208
813,774,50,424022,547,209
814,775,50,424548,547,207
815,776,50,424873,547,214
816,777,50,425897,548,211
817,778,50,426620,548,211
818,779,50,427242,548,210
819,780,50,427763,548,214
820,781,50,428683,548,205
821,782,50,428802,548,211
822,783,50,429320,548,214
823,784,50,430237,548,216
824,785,50,431153,549,212
825,786,50,431668,549,205
826,787,50,431482,548,218
827,788,50,432595,548,216
828,789,50,433307,549,213
829,790,50,433918,549,213
830,791,50,434528,549,215
831,792,50,435237,549,214
832,793,50,435745,549,217
833,794,50,436552,549,214
834,795,50,437158,549,216
835,796,50,437963,550,216
836,797,50,438667,550,214
837,798,50,439270,550,213
838,799,50,439572,550,216
839,800,50,440273,550,222
840,801,50,441273,550,215
841,802,50,441872,550,215
842,803,50,442270,550,223
843,804,50,443367,551,213
844,805,50,443463,550,221
845,806,50,444358,551,220
846,807,50,445152,551,217
847,808,50,445745,551,219
848,809,50,446537,551,215
849,810,50,446828,551,215
850,811,50,447118,551,224
851,812,50,448207,551,219
852,813,50,448695,551,228
853,814,50,450082,552,217
854,815,50,450368,552,216
855,816,50,450653,552,226
856,817,50,451937,553,217
857,818,50,452120,552,219
858,819,50,452602,552,222
859,820,50,453183,552,225
860,821,50,454163,553,221
861,821,51,454642,553,218
862,822,51,454821,553,225
863,823,51,455799,553,224
864,823,52,456476,554,222
865,824,52,457053,554,220
866,825,52,457529,554,223
867,826,52,458104,554,223
868,827,52,458778,554,227
869,828,52,459751,555,222
870,828,53,460223,555,221
871,828,54,460695,556,227
872,829,54,461667,556,221
873,829,55,461938,557,229
874,830,55,462909,557,229
875,830,56,464079,559,221
876,831,56,464249,558,228
877,832,56,465018,558,232
878,833,56,466286,559,223
879,834,56,466653,559,221
880,835,56,466919,559,228
881,836,56,467784,559,229
882,837,56,468848,560,220
883,838,56,468911,559,228
884,839,56,469773,559,231
885,840,56,470734,560,228
886,841,56,471394,560,228
887,842,56,472153,560,232
888,843,56,473311,561,223
889,843,57,473468,561,226
890,844,57,473925,561,234
891,845,57,475181,562,230
892,846,57,475836,562,229
893,847,57,476490,562,228
894,848,57,477043,562,229
895,849,57,477595,562,225
896,850,57,477946,562,230
897,850,58,478696,563,230
898,851,58,479246,563,234
899,852,58,480295,563,227
900,853,58,480743,563,229
901,854,58,481290,563,238
902,854,59,482336,564,233
903,855,59,482982,564,224
904,856,59,483027,564,236
905,857,59,484271,565,235
906,858,59,485014,565,224
907,859,59,484956,564,229
908,860,59,485397,564,231
909,861,59,486037,564,235
910,862,59,487076,565,232
911,863,59,487514,564,228
912,864,59,487751,564,233
913,865,59,488487,564,233
914,866,59,489122,564,232
915,867,59,489656,564,242
916,868,59,490989,565,230
917,869,59,490921,564,230
918,870,59,491252,564,239
919,871,59,492382,565,237
920,872,59,493111,565,233
921,873,59,493639,565,236
922,874,59,494266,565,240
923,875,59,495392,566,233
924,876,59,495817,566,235
925,877,59,496241,565,233
926,878,59,496564,565,236
927,879,59,497186,565,239
928,880,59,497907,565,239
929,881,59,498627,565,237
930,882,59,499346,566,244
931,883,59,500364,566,236
932,884,59,500581,566,239
933,885,59,501397,566,242
934,886,59,502212,566,235
935,887,59,502226,566,245
936,888,59,503439,566,239
937,889,59,503951,566,237
938,890,59,504462,566,240
939,891,59,505172,566,244
940,892,59,505981,567,234
941,893,59,506089,566,242
942,894,59,506896,566,240
943,895,59,507402,566,238
944,896,59,507807,566,244
945,897,59,508711,567,246
946,898,59,509614,567,235
947,899,59,509616,566,243
948,900,59,510417,567,240
949,901,59,510817,566,239
950,902,59,511016,566,244
951,903,59,511714,566,246
952,904,59,512611,567,244
953,905,59,513307,567,243
954,906,59,513902,567,245
955,907,59,514596,567,246
956,908,59,515389,567,242
957,909,59,515681,567,247
958,910,59,516672,567,245
959,911,59,517262,567,250
960,912,59,518251,568,249
961,913,59,519239,568,244
962,914,59,519626,568,248
963,915,59,520412,568,247
964,916,59,520997,568,247
965,917,59,521781,569,250
966,918,59,522764,569,250
967,919,59,523646,569,242
968,920,59,523627,569,247
969,921,59,524307,569,244
970,922,59,524686,569,244
971,923,59,524864,568,256
972,924,59,526141,569,250
973,925,59,526817,569,244
974,926,59,526892,568,249
975,927,59,527466,569,252
976,928,59,528339,569,249
977,929,59,528911,569,254
978,930,59,529982,569,251
979,931,59,530652,569,244
980,932,59,530521,569,251
981,933,59,531289,569,253
982,934,59,532056,569,255
983,935,59,533022,570,247
984,936,59,533187,569,250
985,937,59,533751,569,260
986,938,59,535114,570,256
987,939,59,535876,570,251
988,940,59,536237,570,253
989,941,59,536997,570,251
990,942,59,537456,570,253
991,943,59,538014,570,258
992,944,59,539071,571,255
993,945,59,539527,570,256
994,946,59,540382,571,254
995,947,59,540936,571,246
996,948,59,540789,570,257
997,949,59,541741,570,261
998,950,59,543092,571,249
999,951,59,543042,571,254
1000,952,59,543591,570,255
1001,953,59,544039,570,260
1002,954,59,544886,571,253
1003,955,59,545132,570,257
1004,956,59,545777,570,258
1005,957,59,546521,571,253
